"Date","Surveyor","Camera_Number","MAX_depth_ft","Site","Area_surveyed_m2","AGLO_size_cm","AGLO_partial_mortality","AGLO_Bleaching","ICRA_size_cm","ICRA_partial_mortality","ICRA_Bleaching","First10m_YN","Notes","Sheet_Name","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","Lat","Long","Year"
2025-03-14,"KT",3,30,"TUT-216",60,"NA","NA","NA","30.0","50.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"KT",3,30,"TUT-216",60,"NA","NA","NA","10.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-15,"KT",3,30,"TUT-083",60,"20.0","45.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332102,-170.697197,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","25.0","25.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","45.0","30.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","10.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","35.0","50.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","25.0","5.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","10.0","5.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","20.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","15.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","15.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","30.0","80.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","40.0","95.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","50.0","60.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","25.0","60.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","25.0","5.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","12.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","15.0","90.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","30.0","50.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","6.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","80.0","5.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","10.0","5.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","25.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","25.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","10.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","50.0","5.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,42,"TUT-126",60,"NA","NA","NA","30.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"KT",3,30,"TUT-139",60,"45.0","0.0","0.0","40.0","45.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","30.0","50.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","85.0","85.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","40.0","90.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","10.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","5.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","40.0","90.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","10.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","30.0","15.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","10.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","5.0","0.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","40.0","40.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","40.0","10.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","25.0","5.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-15,"KT",3,30,"TUT-139",60,"NA","NA","NA","30.0","50.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
2025-03-17,"KT",3,40,"TUT-025",60,"40.0","20.0","0.0","NA","NA","NA","0.0","funky big polyp, pyramidal","KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
2025-03-17,"KT",3,39,"TUT-030",60,"35.0","55.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
2025-03-17,"KT",3,39,"TUT-030",60,"20.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
2025-03-18,"KT",3,25,"TUT-219",60,"45.0","10.0","0.0","65.0","25.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"KT",3,25,"TUT-219",60,"35.0","5.0","0.0","40.0","20.0","0.0","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-19,"KT",3,30,"TUT-221",60,"15.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
2025-03-19,"KT",3,30,"TUT-221",60,"10.0","0.0","0.0","NA","NA","NA","0.0","small","KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
2025-03-19,"KT",3,30,"TUT-221",60,"40.0","5.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
2025-03-19,"KT",3,43,"TUT-222",60,"50.0","5.0","0.0","30.0","5.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","15.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","70.0","25.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","30.0","35.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","20.0","10.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","60.0","75.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","35.0","60.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","15.0","20.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","25.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","50.0","95.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","30.0","15.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","20.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","25.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","60.0","98.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","45.0","60.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","35.0","10.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","15.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","20.0","10.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","10.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","50.0","15.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","40.0","55.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","55.0","50.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","35.0","60.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","50.0","95.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","15.0","5.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","10.0","0.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","40.0","90.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","85.0","30.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","35.0","70.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"KT",3,43,"TUT-222",60,"NA","NA","NA","35.0","20.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-21,"KT",3,53,"TUT-098",60,"NA","NA","NA","40.0","20.0","0.0","1.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.314128,-170.652116,2025
2025-03-22,"KT",3,57,"TUT-224",60,"40.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
2025-03-22,"KT",3,57,"TUT-224",60,"45.0","2.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
2025-03-22,"KT",3,57,"TUT-224",60,"77.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
2025-03-22,"KT",3,32,"TUT-144",60,"38.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-03-22,"KT",3,32,"TUT-144",60,"38.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-03-22,"KT",3,32,"TUT-144",60,"55.0","15.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-03-22,"KT",3,32,"TUT-144",60,"55.0","15.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-03-22,"KT",3,32,"TUT-144",60,"24.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-03-22,"KT",3,32,"TUT-144",60,"24.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-03-22,"KT",3,32,"TUT-144",60,"35.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-03-22,"KT",3,32,"TUT-144",60,"35.0","0.0","0.0","NA","NA","NA","0.0",NA,"KT_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
2025-02-07,"BH",1,43,"TUT-210",60,"30.0","0.0","NA","NA","5.0","NA","NA","Classic","BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,43,"TUT-210",60,"NA","NA","NA","NA","0.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,43,"TUT-210",60,"NA","NA","NA","NA","0.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,43,"TUT-210",60,"NA","NA","NA","NA","50.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,43,"TUT-210",60,"NA","NA","NA","NA","10.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,43,"TUT-210",60,"NA","NA","NA","NA","0.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,43,"TUT-210",60,"NA","NA","NA","NA","5.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,43,"TUT-210",60,"NA","NA","NA","NA","5.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.301899,-170.679903,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","40.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","20.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","2.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","30.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","35.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","0.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","1.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","5.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","1.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","20.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","5.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","1.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","3.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","70.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,49,"TUT-212",60,"NA","NA","NA","NA","50.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.338095,-170.793296,2025
2025-02-07,"BH",1,21,"TUT-213",60,"51.0","15.0","NA","NA","1.0","NA","NA","Funky","BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329327,-170.83181,2025
2025-02-07,"BH",1,21,"TUT-213",60,"NA","NA","NA","NA","5.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329327,-170.83181,2025
2025-02-07,"BH",1,21,"TUT-213",60,"NA","NA","NA","NA","20.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329327,-170.83181,2025
2025-02-07,"BH",1,21,"TUT-213",60,"NA","NA","NA","NA","5.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329327,-170.83181,2025
2025-02-07,"BH",1,21,"TUT-213",60,"NA","NA","NA","NA","2.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329327,-170.83181,2025
2025-02-07,"BH",1,21,"TUT-213",60,"NA","NA","NA","NA","5.0","NA","NA",NA,"BH_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329327,-170.83181,2025
